image,max_confidence,detections_ge_005,detections_ge_010,detections_ge_025,detections_ge_050
./images/train/IMG0001233.jpg,0.1170361340045929,1,1,0,0
./images/train/IMG0001053.jpg,0.11629240214824677,1,1,0,0
./images/train/IMG0000685.jpg,0.11465974897146225,1,1,0,0
./images/train/IMG0002689.jpg,0.11339033395051956,1,1,0,0
./images/train/IMG0001342.jpg,0.1133304312825203,1,1,0,0
./images/train/IMG0002282.jpg,0.11283530294895172,1,1,0,0
./images/train/IMG0000951.jpg,0.10911814868450165,1,1,0,0
./images/train/IMG0001960.jpg,0.10790973156690598,1,1,0,0
./images/train/IMG0003351.jpg,0.10519639402627945,1,1,0,0
./images/train/IMG0002118.jpg,0.10429628938436508,2,2,0,0
./images/train/IMG0001352.jpg,0.1022842600941658,1,1,0,0
./images/train/IMG0003928.jpg,0.10194586962461472,1,1,0,0
./images/train/IMG0003595.jpg,0.09858975559473038,1,0,0,0
./images/train/IMG0004138.jpg,0.09321801364421844,1,0,0,0
./images/train/IMG0003599.jpg,0.09279230982065201,1,0,0,0
./images/train/IMG0002808.jpg,0.088209368288517,1,0,0,0
./images/train/IMG0001790.jpg,0.0875408723950386,1,0,0,0
./images/train/IMG0003084.jpg,0.08626730740070343,1,0,0,0
./images/train/IMG0000636.jpg,0.08602540194988251,1,0,0,0
./images/train/IMG0001610.jpg,0.08264175802469254,2,0,0,0
./images/train/IMG0003918.jpg,0.08258234709501266,1,0,0,0
./images/train/IMG0000783.jpg,0.08250485360622406,1,0,0,0
./images/train/IMG0002288.jpg,0.08040811866521835,1,0,0,0
./images/train/IMG0000869.jpg,0.07919992506504059,1,0,0,0
./images/train/IMG0002852.jpg,0.07846280932426453,1,0,0,0
./images/train/IMG0000041.jpg,0.07805139571428299,1,0,0,0
./images/train/IMG0000620.jpg,0.07775271683931351,1,0,0,0
./images/train/IMG0000816.jpg,0.07647599279880524,1,0,0,0
./images/train/IMG0001889.jpg,0.07586603611707687,1,0,0,0
./images/train/IMG0001004.jpg,0.07554671168327332,1,0,0,0
./images/train/IMG0002261.jpg,0.07511936873197556,1,0,0,0
./images/train/IMG0000982.jpg,0.0730380043387413,1,0,0,0
./images/train/IMG0001663.jpg,0.0716811940073967,1,0,0,0
./images/train/IMG0003450.jpg,0.07044382393360138,1,0,0,0
./images/train/IMG0003662.jpg,0.07022690773010254,1,0,0,0
./images/train/IMG0002924.jpg,0.07010063529014587,1,0,0,0
./images/train/IMG0000510.jpg,0.06932192295789719,1,0,0,0
./images/train/IMG0000956.jpg,0.06891002506017685,1,0,0,0
./images/train/IMG0003364.jpg,0.06852477043867111,1,0,0,0
./images/train/IMG0004263.jpg,0.06785249710083008,1,0,0,0
./images/train/IMG0002859.jpg,0.06753825396299362,1,0,0,0
./images/train/IMG0001996.jpg,0.06676424294710159,1,0,0,0
./images/train/IMG0001528.jpg,0.0649723932147026,1,0,0,0
./images/train/IMG0001343.jpg,0.06453049927949905,1,0,0,0
./images/train/IMG0000036.jpg,0.06442464888095856,1,0,0,0
./images/train/IMG0000157.jpg,0.06217723339796066,1,0,0,0
./images/train/IMG0003437.jpg,0.061500973999500275,1,0,0,0
./images/train/IMG0001590.jpg,0.06142709404230118,1,0,0,0
./images/train/IMG0001415.jpg,0.06068674102425575,1,0,0,0
./images/train/IMG0002004.jpg,0.060461174696683884,1,0,0,0
./images/train/IMG0002088.jpg,0.059801798313856125,1,0,0,0
./images/train/IMG0000532.jpg,0.0597669780254364,1,0,0,0
./images/train/IMG0000605.jpg,0.05944370478391647,1,0,0,0
./images/train/IMG0000535.jpg,0.059413351118564606,1,0,0,0
./images/train/IMG0001292.jpg,0.05756116658449173,1,0,0,0
./images/train/IMG0000417.jpg,0.05644260346889496,1,0,0,0
./images/train/IMG0000017.jpg,0.05575672909617424,1,0,0,0
./images/train/IMG0000012.jpg,0.05440336465835571,1,0,0,0
./images/train/IMG0000133.jpg,0.053519949316978455,1,0,0,0
./images/train/IMG0003166.jpg,0.052786167711019516,1,0,0,0
./images/train/IMG0001622.jpg,0.05270335450768471,1,0,0,0
./images/train/IMG0001059.jpg,0.05269847437739372,1,0,0,0
./images/train/IMG0003480.jpg,0.051766835153102875,1,0,0,0
./images/train/IMG0001617.jpg,0.050671085715293884,1,0,0,0
./images/train/IMG0002182.jpg,0.04779184237122536,0,0,0,0
./images/train/IMG0000863.jpg,0.04778802767395973,0,0,0,0
./images/train/IMG0000353.jpg,0.047651492059230804,0,0,0,0
./images/train/IMG0000265.jpg,0.047648634761571884,0,0,0,0
./images/train/IMG0000094.jpg,0.04736488312482834,0,0,0,0
./images/train/IMG0001518.jpg,0.04673188179731369,0,0,0,0
./images/train/IMG0000274.jpg,0.04577258601784706,0,0,0,0
./images/train/IMG0000126.jpg,0.04543881118297577,0,0,0,0
./images/train/IMG0003161.jpg,0.04536794126033783,0,0,0,0
./images/train/IMG0003789.jpg,0.044395893812179565,0,0,0,0
./images/train/IMG0003065.jpg,0.044233694672584534,0,0,0,0
./images/train/IMG0001157.jpg,0.044055305421352386,0,0,0,0
./images/train/IMG0003029.jpg,0.04386953264474869,0,0,0,0
./images/train/IMG0003998.jpg,0.043103426694869995,0,0,0,0
./images/train/IMG0000970.jpg,0.042706090956926346,0,0,0,0
./images/train/IMG0002259.jpg,0.04241769388318062,0,0,0,0
./images/train/IMG0002234.jpg,0.04221392422914505,0,0,0,0
./images/train/IMG0002629.jpg,0.04211822897195816,0,0,0,0
./images/train/IMG0003811.jpg,0.04143332690000534,0,0,0,0
./images/train/IMG0001563.jpg,0.04131513833999634,0,0,0,0
./images/train/IMG0000784.jpg,0.04035571590065956,0,0,0,0
./images/train/IMG0003860.jpg,0.039943769574165344,0,0,0,0
./images/train/IMG0003568.jpg,0.03921803459525108,0,0,0,0
./images/train/IMG0002868.jpg,0.03845316916704178,0,0,0,0
./images/train/IMG0004193.jpg,0.03845316916704178,0,0,0,0
./images/train/IMG0003761.jpg,0.03811340034008026,0,0,0,0
./images/train/IMG0001791.jpg,0.037770796567201614,0,0,0,0
./images/train/IMG0001258.jpg,0.037758633494377136,0,0,0,0
./images/train/IMG0002001.jpg,0.03773822262883186,0,0,0,0
./images/train/IMG0003412.jpg,0.03760768473148346,0,0,0,0
./images/train/IMG0000610.jpg,0.03683255985379219,0,0,0,0
./images/train/IMG0003052.jpg,0.03609614446759224,0,0,0,0
./images/train/IMG0003481.jpg,0.0355246402323246,0,0,0,0
./images/train/IMG0002047.jpg,0.03486976400017738,0,0,0,0
./images/train/IMG0000662.jpg,0.034758687019348145,0,0,0,0
./images/train/IMG0000752.jpg,0.03475000709295273,0,0,0,0
./images/train/IMG0000669.jpg,0.034088242799043655,0,0,0,0
./images/train/IMG0001506.jpg,0.033827971667051315,0,0,0,0
./images/train/IMG0000080.jpg,0.03378055617213249,0,0,0,0
./images/train/IMG0001374.jpg,0.03308146446943283,0,0,0,0
./images/train/IMG0000690.jpg,0.03303686901926994,0,0,0,0
./images/train/IMG0002741.jpg,0.03261564299464226,0,0,0,0
./images/train/IMG0000968.jpg,0.03231833502650261,0,0,0,0
./images/train/IMG0003646.jpg,0.03154429793357849,0,0,0,0
./images/train/IMG0002030.jpg,0.03140688315033913,0,0,0,0
./images/train/IMG0002908.jpg,0.030776772648096085,0,0,0,0
./images/train/IMG0000891.jpg,0.030374152585864067,0,0,0,0
./images/train/IMG0000624.jpg,0.030187176540493965,0,0,0,0
./images/train/IMG0003252.jpg,0.03001905418932438,0,0,0,0
./images/train/IMG0003318.jpg,0.029821300879120827,0,0,0,0
./images/train/IMG0000933.jpg,0.029812632128596306,0,0,0,0
./images/train/IMG0003251.jpg,0.02952238917350769,0,0,0,0
./images/train/IMG0001434.jpg,0.028706490993499756,0,0,0,0
./images/train/IMG0000559.jpg,0.028405359014868736,0,0,0,0
./images/train/IMG0003816.jpg,0.027705635875463486,0,0,0,0
./images/train/IMG0000046.jpg,0.027252770960330963,0,0,0,0
./images/train/IMG0003039.jpg,0.026859808713197708,0,0,0,0
./images/train/IMG0000233.jpg,0.026585863903164864,0,0,0,0
./images/train/IMG0003706.jpg,0.02612874284386635,0,0,0,0
./images/train/IMG0001329.jpg,0.026097478345036507,0,0,0,0
./images/train/IMG0003765.jpg,0.025724872946739197,0,0,0,0
./images/train/IMG0000276.jpg,0.025454754009842873,0,0,0,0
./images/train/IMG0001138.jpg,0.025409847497940063,0,0,0,0
./images/train/IMG0001976.jpg,0.02531229332089424,0,0,0,0
./images/train/IMG0000164.jpg,0.025303106755018234,0,0,0,0
./images/train/IMG0003145.jpg,0.025059159845113754,0,0,0,0
./images/train/IMG0001728.jpg,0.02409280650317669,0,0,0,0
./images/train/IMG0003400.jpg,0.024049455299973488,0,0,0,0
./images/train/IMG0002200.jpg,0.023080673068761826,0,0,0,0
./images/train/IMG0000778.jpg,0.023053433746099472,0,0,0,0
./images/train/IMG0000280.jpg,0.0228875745087862,0,0,0,0
./images/train/IMG0000135.jpg,0.02285645715892315,0,0,0,0
./images/train/IMG0000061.jpg,0.02273278869688511,0,0,0,0
./images/train/IMG0002965.jpg,0.022175397723913193,0,0,0,0
./images/train/IMG0000091.jpg,0.022051677107810974,0,0,0,0
./images/train/IMG0001507.jpg,0.02198879048228264,0,0,0,0
./images/train/IMG0001499.jpg,0.021643638610839844,0,0,0,0
./images/train/IMG0003664.jpg,0.021611914038658142,0,0,0,0
./images/train/IMG0003326.jpg,0.021293755620718002,0,0,0,0
./images/train/IMG0001460.jpg,0.021282542496919632,0,0,0,0
./images/train/IMG0000846.jpg,0.021266425028443336,0,0,0,0
./images/train/IMG0002948.jpg,0.021265998482704163,0,0,0,0
./images/train/IMG0000104.jpg,0.021207639947533607,0,0,0,0
./images/train/IMG0003853.jpg,0.021052617579698563,0,0,0,0
./images/train/IMG0003976.jpg,0.020903857424855232,0,0,0,0
./images/train/IMG0001105.jpg,0.020835747942328453,0,0,0,0
./images/train/IMG0003478.jpg,0.020315395668148994,0,0,0,0
./images/train/IMG0000383.jpg,0.020312726497650146,0,0,0,0
./images/train/IMG0002034.jpg,0.020311539992690086,0,0,0,0
./images/train/IMG0001521.jpg,0.020250102505087852,0,0,0,0
./images/train/IMG0003652.jpg,0.019748253747820854,0,0,0,0
./images/train/IMG0002010.jpg,0.01943221502006054,0,0,0,0
./images/train/IMG0000018.jpg,0.019428325816988945,0,0,0,0
./images/train/IMG0000803.jpg,0.019352147355675697,0,0,0,0
./images/train/IMG0000140.jpg,0.019013509154319763,0,0,0,0
./images/train/IMG0000060.jpg,0.018753228709101677,0,0,0,0
./images/train/IMG0000817.jpg,0.018665513023734093,0,0,0,0
./images/train/IMG0000726.jpg,0.018507398664951324,0,0,0,0
./images/train/IMG0002680.jpg,0.018445586785674095,0,0,0,0
./images/train/IMG0002071.jpg,0.01833532378077507,0,0,0,0
./images/train/IMG0003129.jpg,0.01824919879436493,0,0,0,0
./images/train/IMG0000397.jpg,0.018210802227258682,0,0,0,0
./images/train/IMG0000608.jpg,0.018033621832728386,0,0,0,0
./images/train/IMG0004182.jpg,0.017506718635559082,0,0,0,0
./images/train/IMG0002938.jpg,0.01740596815943718,0,0,0,0
./images/train/IMG0001967.jpg,0.01728382520377636,0,0,0,0
./images/train/IMG0000253.jpg,0.017176533117890358,0,0,0,0
./images/train/IMG0001891.jpg,0.017151884734630585,0,0,0,0
./images/train/IMG0001081.jpg,0.01705174893140793,0,0,0,0
./images/train/IMG0003538.jpg,0.016797833144664764,0,0,0,0
./images/train/IMG0003506.jpg,0.01656225323677063,0,0,0,0
./images/train/IMG0004084.jpg,0.016510995104908943,0,0,0,0
./images/train/IMG0003436.jpg,0.01632261648774147,0,0,0,0
./images/train/IMG0000208.jpg,0.016232244670391083,0,0,0,0
./images/train/IMG0002284.jpg,0.015987196937203407,0,0,0,0
./images/train/IMG0001397.jpg,0.01590786874294281,0,0,0,0
./images/train/IMG0001253.jpg,0.015797723084688187,0,0,0,0
./images/train/IMG0001551.jpg,0.01578710973262787,0,0,0,0
./images/train/IMG0000507.jpg,0.015743212774395943,0,0,0,0
./images/train/IMG0004107.jpg,0.015680713579058647,0,0,0,0
./images/train/IMG0002871.jpg,0.015640756115317345,0,0,0,0
./images/train/IMG0001608.jpg,0.01545939315110445,0,0,0,0
./images/train/IMG0001787.jpg,0.015294917859137058,0,0,0,0
./images/train/IMG0000813.jpg,0.015211319550871849,0,0,0,0
./images/train/IMG0001919.jpg,0.015110965818166733,0,0,0,0
./images/train/IMG0001419.jpg,0.015064772218465805,0,0,0,0
./images/train/IMG0001720.jpg,0.014801210723817348,0,0,0,0
./images/train/IMG0000496.jpg,0.014761456288397312,0,0,0,0
./images/train/IMG0000184.jpg,0.014738276600837708,0,0,0,0
./images/train/IMG0002729.jpg,0.01473621279001236,0,0,0,0
./images/train/IMG0002836.jpg,0.014729402028024197,0,0,0,0
./images/train/IMG0001085.jpg,0.01446694415062666,0,0,0,0
./images/train/IMG0001124.jpg,0.01436808705329895,0,0,0,0
./images/train/IMG0001339.jpg,0.014363590627908707,0,0,0,0
./images/train/IMG0000948.jpg,0.014347882941365242,0,0,0,0
./images/train/IMG0002160.jpg,0.01429192628711462,0,0,0,0
./images/train/IMG0001685.jpg,0.014195028692483902,0,0,0,0
./images/train/IMG0000508.jpg,0.014106588438153267,0,0,0,0
./images/train/IMG0001692.jpg,0.014019317924976349,0,0,0,0
./images/train/IMG0000166.jpg,0.01387853268533945,0,0,0,0
./images/train/IMG0001171.jpg,0.013754772953689098,0,0,0,0
./images/train/IMG0003507.jpg,0.013743872754275799,0,0,0,0
./images/train/IMG0002230.jpg,0.013715732842683792,0,0,0,0
./images/train/IMG0001718.jpg,0.013604892417788506,0,0,0,0
./images/train/IMG0001579.jpg,0.013544376008212566,0,0,0,0
./images/train/IMG0003757.jpg,0.01354212686419487,0,0,0,0
./images/train/IMG0002819.jpg,0.01332907285541296,0,0,0,0
./images/train/IMG0002175.jpg,0.01327861100435257,0,0,0,0
./images/train/IMG0000165.jpg,0.013207226060330868,0,0,0,0
./images/train/IMG0003621.jpg,0.013125062920153141,0,0,0,0
./images/train/IMG0001885.jpg,0.012964380905032158,0,0,0,0
./images/train/IMG0002683.jpg,0.012906504794955254,0,0,0,0
./images/train/IMG0002669.jpg,0.012904956005513668,0,0,0,0
./images/train/IMG0004059.jpg,0.012904956005513668,0,0,0,0
./images/train/IMG0000278.jpg,0.012706970795989037,0,0,0,0
./images/train/IMG0003787.jpg,0.012533891014754772,0,0,0,0
./images/train/IMG0000996.jpg,0.012484577484428883,0,0,0,0
./images/train/IMG0001346.jpg,0.01238082256168127,0,0,0,0
./images/train/IMG0000296.jpg,0.01233804039657116,0,0,0,0
./images/train/IMG0000376.jpg,0.012277176603674889,0,0,0,0
./images/train/IMG0001291.jpg,0.012267669662833214,0,0,0,0
./images/train/IMG0000271.jpg,0.012205050326883793,0,0,0,0
./images/train/IMG0001531.jpg,0.01210460439324379,0,0,0,0
./images/train/IMG0000823.jpg,0.01210442092269659,0,0,0,0
./images/train/IMG0000780.jpg,0.012007632292807102,0,0,0,0
./images/train/IMG0003061.jpg,0.011917873285710812,0,0,0,0
./images/train/IMG0000604.jpg,0.011818709783256054,0,0,0,0
./images/train/IMG0001702.jpg,0.011809113435447216,0,0,0,0
./images/train/IMG0001785.jpg,0.011716717854142189,0,0,0,0
./images/train/IMG0003368.jpg,0.011664357036352158,0,0,0,0
./images/train/IMG0001122.jpg,0.011660026386380196,0,0,0,0
./images/train/IMG0003593.jpg,0.011636672541499138,0,0,0,0
./images/train/IMG0003592.jpg,0.011548619717359543,0,0,0,0
./images/train/IMG0003512.jpg,0.01137598603963852,0,0,0,0
./images/train/IMG0003349.jpg,0.011373509652912617,0,0,0,0
./images/train/IMG0000431.jpg,0.011254680342972279,0,0,0,0
./images/train/IMG0003658.jpg,0.01114807091653347,0,0,0,0
./images/train/IMG0001942.jpg,0.011124205775558949,0,0,0,0
./images/train/IMG0000861.jpg,0.011099929921329021,0,0,0,0
./images/train/IMG0000733.jpg,0.011061587370932102,0,0,0,0
./images/train/IMG0002712.jpg,0.01104925200343132,0,0,0,0
./images/train/IMG0000658.jpg,0.0110092144459486,0,0,0,0
./images/train/IMG0002090.jpg,0.011003255844116211,0,0,0,0
./images/train/IMG0000152.jpg,0.010966747999191284,0,0,0,0
./images/train/IMG0003832.jpg,0.010942966677248478,0,0,0,0
./images/train/IMG0001137.jpg,0.010688099078834057,0,0,0,0
./images/train/IMG0003350.jpg,0.010661737062036991,0,0,0,0
./images/train/IMG0000129.jpg,0.010655134916305542,0,0,0,0
./images/train/IMG0002933.jpg,0.010554611682891846,0,0,0,0
./images/train/IMG0000595.jpg,0.010546865873038769,0,0,0,0
./images/train/IMG0000128.jpg,0.01051643118262291,0,0,0,0
./images/train/IMG0001467.jpg,0.010304919444024563,0,0,0,0
./images/train/IMG0002202.jpg,0.010291021317243576,0,0,0,0
./images/train/IMG0003150.jpg,0.010220740921795368,0,0,0,0
./images/train/IMG0003045.jpg,0.010155751369893551,0,0,0,0
./images/train/IMG0003302.jpg,0.010074648074805737,0,0,0,0
./images/train/IMG0000015.jpg,0.009889413602650166,0,0,0,0
./images/train/IMG0000314.jpg,0.009805195964872837,0,0,0,0
./images/train/IMG0000082.jpg,0.009748184122145176,0,0,0,0
./images/train/IMG0000913.jpg,0.009655012749135494,0,0,0,0
./images/train/IMG0002089.jpg,0.00937284529209137,0,0,0,0
./images/train/IMG0001588.jpg,0.009338921867311,0,0,0,0
./images/train/IMG0001486.jpg,0.009321705438196659,0,0,0,0
./images/train/IMG0003799.jpg,0.00908172782510519,0,0,0,0
./images/train/IMG0002184.jpg,0.009021647274494171,0,0,0,0
./images/train/IMG0003038.jpg,0.008889385499060154,0,0,0,0
./images/train/IMG0001533.jpg,0.008860955014824867,0,0,0,0
./images/train/IMG0002936.jpg,0.008858694694936275,0,0,0,0
./images/train/IMG0003527.jpg,0.008715791627764702,0,0,0,0
./images/train/IMG0001987.jpg,0.008585453033447266,0,0,0,0
./images/train/IMG0004142.jpg,0.008535448461771011,0,0,0,0
./images/train/IMG0000741.jpg,0.00851436611264944,0,0,0,0
./images/train/IMG0001476.jpg,0.008386851288378239,0,0,0,0
./images/train/IMG0002851.jpg,0.00838559027761221,0,0,0,0
./images/train/IMG0001527.jpg,0.008301069028675556,0,0,0,0
./images/train/IMG0002893.jpg,0.008282299153506756,0,0,0,0
./images/train/IMG0000139.jpg,0.008280704729259014,0,0,0,0
./images/train/IMG0001908.jpg,0.00815317127853632,0,0,0,0
./images/train/IMG0001414.jpg,0.008066637441515923,0,0,0,0
./images/train/IMG0003387.jpg,0.008016296662390232,0,0,0,0
./images/train/IMG0001586.jpg,0.007926316931843758,0,0,0,0
./images/train/IMG0002131.jpg,0.007847300730645657,0,0,0,0
./images/train/IMG0003683.jpg,0.007691926788538694,0,0,0,0
./images/train/IMG0002730.jpg,0.007611507549881935,0,0,0,0
./images/train/IMG0003493.jpg,0.007535467855632305,0,0,0,0
./images/train/IMG0003542.jpg,0.007524185348302126,0,0,0,0
./images/train/IMG0003985.jpg,0.007519049104303122,0,0,0,0
./images/train/IMG0000257.jpg,0.007471021264791489,0,0,0,0
./images/train/IMG0002054.jpg,0.007367342244833708,0,0,0,0
./images/train/IMG0001503.jpg,0.0073277815245091915,0,0,0,0
./images/train/IMG0001655.jpg,0.0073205153457820415,0,0,0,0
./images/train/IMG0002944.jpg,0.0072881183587014675,0,0,0,0
./images/train/IMG0000350.jpg,0.007265858352184296,0,0,0,0
./images/train/IMG0003631.jpg,0.00717706186696887,0,0,0,0
./images/train/IMG0003462.jpg,0.007100018206983805,0,0,0,0
./images/train/IMG0001768.jpg,0.0070297932252287865,0,0,0,0
./images/train/IMG0000529.jpg,0.007028814870864153,0,0,0,0
./images/train/IMG0003723.jpg,0.007011131849139929,0,0,0,0
./images/train/IMG0001883.jpg,0.006993065122514963,0,0,0,0
./images/train/IMG0000802.jpg,0.006962156854569912,0,0,0,0
./images/train/IMG0001607.jpg,0.006905414164066315,0,0,0,0
./images/train/IMG0000006.jpg,0.00687047652900219,0,0,0,0
./images/train/IMG0003054.jpg,0.006862240377813578,0,0,0,0
./images/train/IMG0000231.jpg,0.006836920045316219,0,0,0,0
./images/train/IMG0003022.jpg,0.006824837531894445,0,0,0,0
./images/train/IMG0001349.jpg,0.006807228550314903,0,0,0,0
./images/train/IMG0000661.jpg,0.006749732419848442,0,0,0,0
./images/train/IMG0000084.jpg,0.006680293940007687,0,0,0,0
./images/train/IMG0003515.jpg,0.006640848703682423,0,0,0,0
./images/train/IMG0000315.jpg,0.006635242607444525,0,0,0,0
./images/train/IMG0000024.jpg,0.006612291559576988,0,0,0,0
